0	1	2	3	4	5	6	7	8	9	10	11	density
CHP2	LGR4	USP32	CDC14B	MC1R	CDK18	IRAK2	C6orf222	DCLK1	SMG1	ZNF774	TRAP1	19
ERN2	SVIP	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	HIPK3	BRIP1	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	NOMO2	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	ZNF510	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	GH1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ARRDC4	RP11-127I20.4	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
PLK1	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	TCF25	CDK18	CAND2	MAPK14	SLC25A15	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	ERN1	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-697E2.6	TRAP1	19
CHP2	LMO2	PPM1D	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	SLC17A6	RP11-178C3.1	CDC14B	MC1R	CDK18	IRAK2	MAPK14	MRPS31	PDILT	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	DBNDD1	PLEKHA6	IRAK2	MAPK14	STOML3	SMG1	ZNF710	HMOX2	19
CHP2	MPPED2	PPM1D	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
RABEP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	KCTD20	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	CAPRIN1	PPM1D	ZNF510	FANCA	CDK18	IRAK2	TULP1	DCLK1	SMG1	AC016251.1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
IL27	RP11-17A1.2	CACNG1	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
GSG1L	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	19
CHP2	LGR4	C17orf64	CDC14B	MC1R	CDK18	SLC6A1	MAPK14	CCDC169	SMG1	PRC1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NR2F2	TRAP1	19
CHP2	RCN1	PRKCA	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	C17orf64	ERP44	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	GAS8	CDK18	CCDC174	MAPK13	DCLK1	MYH11	ZNF710	TRAP1	19
CHP2	LGR4	PPM1D	GABBR2	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	ATP2B2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IQGAP1	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	GRIN2A	19
LAT	LGR4	TEX2	ZNF367	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	CAT	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	EHF	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	GABARAPL3	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	AKAP11	SMG1	ZNF710	TRAP1	19
XPO6	LGR4	MAP3K3	TMOD1	DBNDD1	CDK18	IRAK2	STK38	DCLK1	SMG1	FES	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	19
ARHGAP17	LGR4	APPBP2	INVS	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	MUC15	GH2	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	RFXAP	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	AXIN2	CDC14B	MC1R	OPTC	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	POLG2	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NGRN	TRAP1	19
CHP2	LGR4	RP11-15E18.4	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
PRKCB	CAPRIN1	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	TRPC4	SMG1	PRC1	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-82I10.1	TRAP1	19
ATP2A1	CCDC73	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	SLC5A12	RPS6KB1	CDC14B	TCF25	CDK18	LSM3	MAPK14	DCLK1	SMG1	ZNF774	RP11-297M9.1	19
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	ATP2B4	IRAK2	MAPK13	RFC3	SMG1	ZNF710	TRAP1	19
AQP8	BBOX1	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	ZNF500	19
ATXN2L	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	SLX4	19
CHP2	LGR4	APPBP2	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	SV2B	GRIN2A	19
CHP2	ELP4	RAD51C	CDC14B	DBNDD1	CDK18	TMEM43	MAPK13	CSNK1A1L	SMG1	FURIN	TRAP1	19
CHP2	LGR4	PPM1E	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	BCAS3	TSTD2	DBNDD1	CDK18	SLC6A11	MAPK14	DCLK1	SMG1	TICRR	TRAP1	19
CHP2	LGR4	CACNG1	ERP44	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	TBX4	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MED13	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	GLYR1	19
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	ELF1	SMG1	PRC1	ROGDI	19
CHP2	LGR4	RPS6KB1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	IDH2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	KL	SMG1	PRC1	TRAP1	19
SBK1	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	PDXDC1	PRC1	TRAP1	19
CHP2	LGR4	ERN1	INVS	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	TCP11L1	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK14	N4BP2L2	SMG1	KIF7	TRAP1	19
CHP2	LGR4	PTRH2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	MESP2	GLIS2	19
CHP2	MPPED2	MRC2	STX17	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	CCDC47	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	BRK1	MAPK13	DCLK1	SMG1	FAM174B	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	ARMC12	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	CACNG5	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	ATF7IP2	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	19
CD19	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	RAF1	MAPK14	RP11-298P3.4	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	FTSJ3	ERP44	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	EHF	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	PDS5B	SMG1	CHD2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	KBTBD7	SMG1	HDDC3	DNAJA3	19
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	HRH1	MAPK14	NHLRC3	ERCC4	ZNF774	TRAP1	19
SULT1A1	KCNA4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1E	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	ERN1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	NACA2	CDC14B	DEF8	CDK18	IQSEC1	TEAD3	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	CREBBP	19
CHP2	LGR4	RPS6KB1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	GABARAPL3	VASN	19
NUPR1	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	IDH2	RP11-127I20.4	19
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38	TRAP1	19
CHP2	LGR4	MAP3K3	ZNF510	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
LCMT1	BDNF	MAP3K3	CDC14B	GAS8	UBE2T	IRAK2	MAPK14	DCLK1	SMG1	SLCO3A1	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	PLA2G10	ZNF774	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FURIN	TRAP1	19
CHP2	LMO2	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	ARL6IP1	ZNF774	TRAP1	19
CHP2	CAPRIN1	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	VPS33B	TRAP1	19
CHP2	ARL14EP	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	NAA16	SMG1	TTLL13	TRAP1	19
EIF3CL	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	SEPT12	19
GTF3C1	LGR4	PRR11	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	19
CHP2	PAX6	RPS6KB1	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TICRR	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	MYOG	IRAK2	MAPK13	EXOSC8	SMG1	ZNF710	TRAP1	19
LCMT1	LGR4	RP11-178C3.1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
SH2B1	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	SLC5A12	RP11-178C3.1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ARRDC4	SRL	19
NFATC2IP	DCDC5	C17orf64	CDC14B	TCF25	CDK18	IRAK2	MAPK14	FAM48A	SMG1	ZNF774	TRAP1	19
CHP2	HIPK3	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	RP11-17A1.2	PPM1D	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	FANCF	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	MC1R	SNRPE	IRAK2	MAPK13	SPG20	SMG1	ZNF710	TRAP1	19
CHP2	CAPRIN1	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	RGCC	SMG1	ZNF774	TRAP1	19
ATP2A1	LGR4	NACA2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	POLG	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	ELF1	SMG1	ZNF774	TRAP1	19
PLK1	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	C16orf71	19
CHP2	LGR4	MAP3K3	TGFBR1	DBNDD1	CDK18	IRAK2	MAPK13	TNFSF11	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	RP11-719K4.1	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TICRR	TRAP1	19
CHP2	LGR4	GH1	CDC14B	CENPBD1	CDK18	TATDN2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PRKCA	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	CDIP1	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	SH3BP5	MAPK13	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	HIPK3	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	TDRD7	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	HMOX2	19
CHP2	DEPDC7	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK14	PDS5B	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	SMURF2	ALG2	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC016251.1	PMM2	19
CHP2	WT1	TRIM37	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	EHF	PPM1E	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	N4BP2L1	SMG1	ZNF774	TRAP1	19
CHP2	CCDC73	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
SULT1A2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	TPRXL	MAPK14	DCLK1	SMG1	BLM	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	HIPK3	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	EFCAB3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	VPS33B	TRAP1	19
CHP2	LGR4	ERN1	ZNF367	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	GH2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	C16orf96	19
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	TPRXL	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LMO2	C17orf64	MSANTD3-TMEFF1	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	IDH2	ADCY9	19
CHP2	LGR4	PPM1D	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NR2F2	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SYT17	SV2B	TRAP1	19
PRKCB	LGR4	DCAF7	CDC14B	FANCA	ZBED6	IRAK2	LHFPL5	RFC3	SMG1	ZNF774	ROGDI	19
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
SULT1A2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1E	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ST8SIA2	TRAP1	19
CHP2	LGR4	PPM1D	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	MAN2A2	GLYR1	19
CHP2	LGR4	PRR11	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	19
CHP2	LGR4	CLTC	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
NPIPL1	LGR4	LRRC37A3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	CORO7-PAM16	19
CHP2	KIAA1549L	MAP3K3	NCBP1	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
PRKCB	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	RP11-719K4.2	GDPGP1	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	AXIN2	ALG2	DBNDD1	CDK18	AC034193.1	MAPK14	DCLK1	SMG1	KIF7	C16orf89	19
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	TSTD2	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	PPM1D	CDC14B	FANCA	CDK18	IRAK2	SRSF3	DCLK1	SMG1	CIB1	TRAP1	19
IL4R	LGR4	GDPD1	ZNF367	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	NOMO2	ZNF774	FAM100A	19
CHP2	DCDC5	GH1	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	CAT	RPS6KB1	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	RP11-1035H13.3	TICRR	GLYR1	19
CHP2	LGR4	C17orf64	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	GAS2	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RHCG	TRAP1	19
CTB-134H23.2	LGR4	PSMC5	CDC14B	MC1R	TMEM183A	IRAK2	MAPK13	CCDC169-SOHLH2	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	MRPL50	AC133919.6	CDK18	IRAK2	MAPK14	TNFSF11	SMG1	ZNF710	TRAP1	19
CACNG3	LGR4	MAP3K3	C9orf156	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	PPM1D	ZNF510	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	NOMO3	IDH2	TRAP1	19
CHP2	DCDC5	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	ERN1	CDC14B	AC133919.6	SYT2	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ST8SIA2	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-82I10.1	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK14	SLC25A15	SMG1	ZNF774	NMRAL1	19
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FANCI	TRAP1	19
CHP2	LGR4	INTS2	XPA	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
SLC5A11	LGR4	RAD51C	ALG2	DEF8	CYB5R1	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	19
CHP2	LMO2	C17orf64	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	DNAJC24	RAD51C	CDC14B	MC1R	CDK18	ATG7	MAPK13	DCLK1	SMG1	RHCG	TRAP1	19
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	PPL	19
CHP2	HIPK3	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	UFM1	SMG1	ZNF710	UBN1	19
CHP2	LGR4	LIMD2	SEC61B	FANCA	CDK18	IRAK2	MAPK13	RFXAP	SMG1	ZNF710	TRAP1	19
CHP2	EHF	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	MYH11	ZNF774	TRAP1	19
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	MYBPH	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	19
CHP2	LGR4	PPM1E	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	19
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	SLC25A15	SMG1	ZNF710	TRAP1	19
GSG1L	MUC15	PPM1E	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	GABARAPL3	TRAP1	19
CHP2	FANCF	PPM1D	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	19
